Z,W
1.78236606259993,1
0.547937607392669,1
0.637938763967646,0
0.109531719745892,0
0.860318507999182,0
1.14349960678055,1
0.133071854025314,1
1.1777922361417,1
0.615694629153672,1
0.448073793202639,1
0.0620336141437292,1
0.661619169231424,1
0.190805936843274,0
0.40548506975174,1
0.140738003328443,1
0.965842468757182,0
0.442350816726685,1
0.742264598340371,0
0.667025676418941,1
0.681925336237917,1
0.707823428045958,0
0.341819981765002,0
2.12066317547002,0
0.405561484768987,1
0.0892486359924078,1
0.235278569534421,1
0.0058864526450634,1
0.228745286539197,1
0.333278185129166,1
0.0375028937296356,1
